,HousePrice
0,1317.8638916015625
1,1323.9383544921875
2,1008.4544067382812
3,1014.0878295898438
4,930.6306762695312
5,1213.2830810546875
6,1482.240966796875
7,1887.4638671875
8,1085.67578125
9,925.5699462890625
10,976.8086547851562
11,1112.7730712890625
12,1323.9383544921875
13,735.1944580078125
14,1069.4197998046875
15,1293.38134765625
16,1069.4197998046875
17,964.484130859375
18,964.484130859375
19,1317.8638916015625
20,1112.6004638671875
21,830.6423950195312
22,1317.8638916015625
23,964.484130859375
24,1482.240966796875
25,930.6306762695312
26,1069.4197998046875
27,1323.9383544921875
28,1128.498046875
29,1069.4197998046875
30,1069.4197998046875
31,1293.38134765625
32,1562.2022705078125
33,790.265869140625
34,1323.9383544921875
35,964.484130859375
36,1128.498046875
37,796.404541015625
38,1069.4197998046875
39,1300.7861328125
40,1389.4337158203125
41,969.1002807617188
42,850.5509643554688
43,886.34619140625
44,1058.363037109375
45,886.34619140625
46,886.34619140625
47,886.34619140625
48,864.512939453125
49,1429.8707275390625
50,1156.914794921875
51,1317.8638916015625
52,964.484130859375
53,1069.4197998046875
54,830.6423950195312
55,1323.9383544921875
56,1069.4197998046875
57,1025.9417724609375
58,1128.498046875
59,790.265869140625
60,1562.2022705078125
61,993.6021118164062
62,1029.93603515625
63,1562.2022705078125
64,827.172607421875
65,960.61962890625
66,792.620361328125
67,881.279052734375
68,827.1417846679688
69,792.6419677734375
70,871.7918090820312
71,779.3759155273438
72,881.279052734375
73,901.3901977539062
74,886.34619140625
75,928.3244018554688
76,881.279052734375
77,813.4944458007812
78,940.6798095703125
79,684.60986328125
80,966.0294799804688
81,1317.8638916015625
82,1323.9383544921875
83,1069.4197998046875
84,881.279052734375
85,1323.9383544921875
86,881.279052734375
87,881.279052734375
88,779.3759155273438
89,930.6306762695312
90,871.7918090820312
91,859.6829223632812
92,930.6306762695312
93,871.7918090820312
94,881.279052734375
95,1069.4197998046875
96,779.3759155273438
97,1069.4197998046875
98,1005.189453125
99,871.7918090820312
100,792.6419677734375
101,813.4944458007812
102,792.6419677734375
103,867.7960815429688
104,792.6419677734375
105,895.1635131835938
106,871.7918090820312
107,761.7966918945312
108,1005.60791015625
109,881.279052734375
110,871.7918090820312
111,1069.4197998046875
112,1069.4197998046875
113,731.4932861328125
114,1242.130615234375
115,792.6419677734375
116,820.6975708007812
117,964.484130859375
118,964.484130859375
119,929.8047485351562
120,641.2371826171875
121,940.1043090820312
122,761.7966918945312
123,966.0294799804688
124,779.3759155273438
125,1317.8638916015625
126,930.6306762695312
127,1000.3213500976562
128,966.0294799804688
129,1242.130615234375
130,1335.863525390625
131,1106.392822265625
132,966.0294799804688
133,1323.9383544921875
134,964.484130859375
135,1154.316162109375
136,1293.38134765625
137,1342.1048583984375
138,1342.1048583984375
139,1342.1048583984375
140,1069.4197998046875
141,964.484130859375
142,1069.4197998046875
143,1230.2017822265625
144,1069.4197998046875
145,1293.38134765625
146,964.484130859375
147,1112.6004638671875
148,1030.197021484375
149,1069.4197998046875
150,1482.240966796875
151,1014.0878295898438
152,1323.9383544921875
153,930.6306762695312
154,1008.4544067382812
155,1317.8638916015625
156,964.484130859375
157,966.0294799804688
158,1335.863525390625
159,1213.2830810546875
160,1069.4197998046875
161,1323.9383544921875
162,1242.130615234375
163,1128.498046875
164,790.265869140625
165,1098.2760009765625
166,930.6306762695312
167,1069.4197998046875
168,1069.4197998046875
169,1263.37060546875
170,1128.498046875
171,964.484130859375
172,1172.3026123046875
173,966.0294799804688
174,790.265869140625
175,1323.9383544921875
176,850.5440673828125
177,1263.37060546875
178,850.5440673828125
179,1000.10986328125
180,1319.29541015625
181,1069.4197998046875
182,1085.67578125
183,1242.130615234375
184,1335.863525390625
185,1293.38134765625
186,1144.17919921875
187,1144.1070556640625
188,1008.4544067382812
189,1220.173828125
190,1069.4197998046875
191,1159.4652099609375
192,961.9374389648438
193,1156.914794921875
194,1159.6041259765625
195,1362.2828369140625
196,1069.4197998046875
197,1103.71728515625
198,1069.4197998046875
199,1323.9383544921875
200,1281.884765625
201,1069.4197998046875
202,1069.4197998046875
203,1069.4197998046875
204,1242.130615234375
205,964.484130859375
206,1323.9383544921875
207,964.484130859375
208,972.2235717773438
209,964.484130859375
210,1154.316162109375
211,972.2235717773438
212,1172.3026123046875
213,972.2235717773438
214,966.0294799804688
215,1213.2830810546875
216,1335.863525390625
217,1317.8638916015625
218,1242.130615234375
219,1293.38134765625
220,871.7918090820312
221,1085.67578125
222,1154.316162109375
223,830.6423950195312
224,929.8047485351562
225,1154.316162109375
226,1025.9417724609375
227,1069.4197998046875
228,964.484130859375
229,964.484130859375
230,972.2235717773438
231,850.5509643554688
232,1069.4197998046875
233,1323.9383544921875
234,1069.4197998046875
235,1323.9383544921875
236,850.5509643554688
237,1069.4197998046875
238,895.1635131835938
239,684.60986328125
240,964.484130859375
241,940.1043090820312
242,850.5509643554688
243,940.6798095703125
244,797.4261474609375
245,820.6975708007812
246,1085.67578125
247,925.5699462890625
248,731.4932861328125
249,1085.67578125
250,961.2452392578125
251,925.5699462890625
252,641.2371826171875
253,1085.67578125
254,1154.316162109375
255,960.61962890625
256,684.60986328125
257,830.6423950195312
258,827.172607421875
259,1293.38134765625
260,1085.67578125
261,901.3901977539062
262,948.3375244140625
263,886.34619140625
264,940.6798095703125
265,925.5699462890625
266,886.34619140625
267,886.34619140625
268,1319.29541015625
269,1069.4197998046875
270,1085.67578125
271,813.4944458007812
272,993.6021118164062
273,1406.4752197265625
274,963.072265625
275,796.404541015625
276,925.5699462890625
277,1085.67578125
278,1154.316162109375
279,1293.38134765625
280,830.6423950195312
281,1323.9383544921875
282,964.484130859375
283,1075.2508544921875
284,1203.3848876953125
285,964.484130859375
286,1069.4197998046875
287,966.0294799804688
288,877.6214599609375
289,1293.38134765625
290,1069.4197998046875
291,930.6306762695312
292,1085.67578125
293,1323.9383544921875
294,1069.4197998046875
295,1058.363037109375
296,850.5509643554688
297,850.5509643554688
298,850.5509643554688
299,1323.9383544921875
300,1069.4197998046875
301,850.5509643554688
302,886.34619140625
303,972.2235717773438
304,1213.2830810546875
305,1317.8638916015625
306,1317.8638916015625
307,886.34619140625
308,1080.427001953125
309,1413.15869140625
310,1395.634033203125
311,1335.863525390625
312,966.0294799804688
313,1319.29541015625
314,1335.863525390625
315,886.34619140625
316,976.8086547851562
317,1335.863525390625
318,886.34619140625
319,1137.637451171875
320,886.34619140625
321,830.6423950195312
322,1069.4197998046875
323,1335.863525390625
324,1008.4544067382812
325,966.0294799804688
326,1069.4197998046875
327,1317.8638916015625
328,1128.498046875
329,964.484130859375
330,790.265869140625
331,1069.4197998046875
332,1008.4544067382812
333,881.6148071289062
334,881.6148071289062
335,993.6021118164062
336,1008.4544067382812
337,930.6306762695312
338,885.7379150390625
339,1317.8638916015625
340,1000.3213500976562
341,1413.15869140625
342,1482.240966796875
343,1242.130615234375
344,930.6306762695312
345,940.1043090820312
346,1323.9383544921875
347,1323.9383544921875
348,1069.4197998046875
349,797.4261474609375
350,964.484130859375
351,1008.4544067382812
352,1323.9383544921875
353,961.2452392578125
354,895.1635131835938
355,961.2452392578125
356,820.6975708007812
357,1069.4197998046875
358,731.4932861328125
359,1323.9383544921875
360,1069.4197998046875
361,1069.4197998046875
362,929.8047485351562
363,641.2371826171875
364,966.0294799804688
365,827.172607421875
366,761.7966918945312
367,901.3901977539062
368,930.6306762695312
369,1242.130615234375
370,964.484130859375
371,1085.67578125
372,1482.240966796875
373,1106.392822265625
374,790.265869140625
375,1319.29541015625
376,1154.316162109375
377,1213.2830810546875
378,866.8471069335938
379,866.8471069335938
380,866.8471069335938
381,866.8471069335938
382,1393.484619140625
383,577.0631103515625
384,1342.1048583984375
385,1342.1048583984375
386,1342.1048583984375
387,692.018798828125
388,930.6306762695312
389,1085.67578125
390,1319.29541015625
391,1101.904541015625
392,1172.3026123046875
393,1319.29541015625
394,1293.38134765625
395,1014.0878295898438
396,964.484130859375
397,1317.8638916015625
398,1069.4197998046875
399,1154.316162109375
400,1293.38134765625
401,1140.8067626953125
402,1154.316162109375
403,915.825927734375
404,1293.38134765625
405,790.265869140625
406,964.484130859375
407,930.6306762695312
408,1293.38134765625
409,1317.8638916015625
410,1242.130615234375
411,1257.61572265625
412,930.6306762695312
413,1008.4544067382812
414,1335.863525390625
415,1242.130615234375
416,1413.15869140625
417,1395.634033203125
418,1482.240966796875
419,1128.498046875
420,1069.4197998046875
421,790.265869140625
422,1368.5697021484375
423,905.7721557617188
424,1323.9383544921875
425,964.484130859375
426,905.7721557617188
427,1306.6304931640625
428,964.484130859375
429,966.0294799804688
430,1335.863525390625
431,1395.634033203125
432,1482.240966796875
433,1323.9383544921875
434,1323.9383544921875
435,1069.4197998046875
436,1069.4197998046875
437,930.6306762695312
438,966.0294799804688
439,1395.634033203125
440,1562.2022705078125
441,1562.2022705078125
442,915.825927734375
443,1562.2022705078125
444,1061.3531494140625
445,1144.17919921875
446,1323.9383544921875
447,674.0731201171875
448,1154.316162109375
449,1323.9383544921875
450,1420.706298828125
451,1069.4197998046875
452,1069.4197998046875
453,1069.4197998046875
454,1562.2022705078125
455,670.3436279296875
456,1043.73095703125
457,964.484130859375
458,1069.4197998046875
459,964.484130859375
460,1154.316162109375
461,1293.38134765625
462,1242.130615234375
463,985.3713989257812
464,1064.67236328125
465,1420.706298828125
466,1064.67236328125
467,1014.0878295898438
468,1085.67578125
469,966.0294799804688
470,1335.863525390625
471,1335.863525390625
472,1482.240966796875
473,1482.240966796875
474,1242.130615234375
475,1128.498046875
476,1432.3126220703125
477,1323.9383544921875
478,1069.4197998046875
479,966.0294799804688
480,830.6423950195312
481,1293.38134765625
482,1213.2830810546875
483,930.6306762695312
484,1213.2830810546875
485,930.6306762695312
486,930.6306762695312
487,1008.4544067382812
488,1502.954345703125
489,1024.6400146484375
490,964.484130859375
491,1014.0878295898438
492,1069.4197998046875
493,993.6021118164062
494,1242.130615234375
495,960.61962890625
496,929.8047485351562
497,761.7966918945312
498,901.3901977539062
499,827.172607421875
500,966.0294799804688
501,1069.4197998046875
502,1154.316162109375
503,830.6423950195312
504,1154.316162109375
505,964.484130859375
506,1009.6320190429688
507,1038.23828125
508,1323.9383544921875
509,955.357666015625
510,930.6306762695312
511,1069.4197998046875
512,1323.9383544921875
513,1069.4197998046875
514,964.484130859375
515,1069.4197998046875
516,1075.2508544921875
517,1085.67578125
518,1154.316162109375
519,830.6423950195312
520,1128.498046875
521,1069.4197998046875
522,790.265869140625
523,661.058349609375
524,1069.4197998046875
525,1085.67578125
526,1789.7388916015625
527,1103.71728515625
528,1789.7388916015625
529,1502.954345703125
530,1406.4752197265625
531,1159.4652099609375
532,1069.4197998046875
533,1069.4197998046875
534,790.265869140625
535,633.6880493164062
536,886.7042236328125
537,886.7042236328125
538,1069.4197998046875
539,886.7042236328125
540,1069.4197998046875
541,1755.333251953125
542,1069.4197998046875
543,964.484130859375
544,964.484130859375
545,1069.4197998046875
546,1323.9383544921875
547,1069.4197998046875
548,1523.06787109375
549,1502.954345703125
550,1323.9383544921875
551,1085.67578125
552,1154.316162109375
553,830.6423950195312
554,796.404541015625
555,1009.6320190429688
556,1158.0052490234375
557,792.620361328125
558,1058.363037109375
559,976.8086547851562
560,797.4261474609375
561,961.2452392578125
562,641.2371826171875
563,940.6798095703125
564,830.6423950195312
565,1073.8026123046875
566,993.6021118164062
567,1293.38134765625
568,916.177490234375
569,1315.142333984375
570,605.5307006835938
571,759.6997680664062
572,1069.21923828125
573,696.85498046875
574,888.1988525390625
575,759.6997680664062
576,646.9654541015625
577,1764.6480712890625
578,1124.4498291015625
579,759.6997680664062
580,916.177490234375
581,746.0223388671875
582,759.6997680664062
583,759.6997680664062
584,1124.4498291015625
585,759.6997680664062
586,759.6997680664062
587,957.8522338867188
588,991.7092895507812
589,759.6997680664062
590,1130.03515625
591,876.0208129882812
592,1816.322998046875
593,772.0364990234375
594,694.8323974609375
595,746.0223388671875
596,746.0223388671875
597,746.0223388671875
598,746.0223388671875
599,1518.36376953125
600,929.993896484375
601,969.851318359375
602,1008.0703735351562
603,1325.7047119140625
604,1191.5697021484375
605,1810.819091796875
606,1125.8255615234375
607,916.177490234375
608,916.177490234375
609,812.8856811523438
610,1035.29150390625
611,1125.8255615234375
612,821.7604370117188
613,945.3680419921875
614,1355.130126953125
615,945.3680419921875
616,686.9083862304688
617,746.0223388671875
618,746.0223388671875
619,746.0223388671875
620,894.7883911132812
621,1025.9359130859375
622,1250.2823486328125
623,853.0225219726562
624,1116.8858642578125
625,746.0223388671875
626,746.0223388671875
627,746.0223388671875
628,746.0223388671875
629,746.0223388671875
630,876.0208129882812
631,876.0208129882812
632,876.0208129882812
633,947.3109130859375
634,390.5470275878906
635,642.7002563476562
636,961.1466064453125
637,1183.322021484375
638,876.0208129882812
639,1120.9862060546875
640,647.4918212890625
641,642.7002563476562
642,961.1466064453125
643,390.5470275878906
644,876.0208129882812
645,1264.5533447265625
646,796.9808349609375
647,1134.2620849609375
648,401.8478698730469
649,1259.091796875
650,1014.5588989257812
651,980.6337890625
652,961.1466064453125
653,466.1152038574219
654,876.0208129882812
655,932.62744140625
656,1054.1917724609375
657,1134.2620849609375
658,908.4777221679688
659,908.4777221679688
660,980.6337890625
661,276.66497802734375
662,1133.9898681640625
663,466.1152038574219
664,876.0208129882812
665,966.2489624023438
666,1111.0626220703125
667,876.0208129882812
668,989.040283203125
669,755.955078125
670,824.6671752929688
671,884.6371459960938
672,797.1265869140625
673,829.8290405273438
674,829.8290405273438
675,797.1265869140625
676,705.9334106445312
677,876.0208129882812
678,787.5419311523438
679,806.1404418945312
680,806.1404418945312
681,900.383056640625
682,876.0208129882812
683,1350.3416748046875
684,876.0208129882812
685,876.0208129882812
686,876.0208129882812
687,876.0208129882812
688,876.0208129882812
689,926.7742919921875
690,974.208984375
691,707.699951171875
692,927.8074340820312
693,926.7742919921875
694,1350.4583740234375
695,1454.4217529296875
696,1719.1170654296875
697,963.169677734375
698,1268.234375
699,1063.955078125
700,975.4174194335938
701,1102.820068359375
702,1505.547607421875
703,780.1748657226562
704,806.5465698242188
705,736.9718627929688
706,810.33642578125
707,1111.384521484375
708,1104.6727294921875
709,1380.98681640625
710,780.1748657226562
711,987.960693359375
712,780.1748657226562
713,988.238037109375
714,1037.7071533203125
715,726.0428466796875
716,880.984619140625
717,1140.3173828125
718,1056.7952880859375
719,696.85498046875
720,926.7742919921875
721,1049.55126953125
722,688.9796752929688
723,929.8970947265625
724,1111.4068603515625
725,780.1748657226562
726,780.1748657226562
727,1264.3597412109375
728,780.1748657226562
729,1217.8758544921875
730,1110.0625
731,780.1748657226562
732,598.7409057617188
733,977.26708984375
734,1032.906494140625
735,780.1748657226562
736,719.22119140625
737,1663.576416015625
738,1118.1361083984375
739,780.1748657226562
740,903.0647583007812
741,1076.3260498046875
742,845.3660888671875
743,877.7928466796875
744,778.9696655273438
745,778.9696655273438
746,1006.3982543945312
747,1024.202392578125
748,780.1748657226562
749,1067.375
750,780.1748657226562
751,868.6810302734375
752,593.6995239257812
753,840.1334228515625
754,840.1334228515625
755,1134.7791748046875
756,598.4224243164062
757,702.4473876953125
758,994.147705078125
759,868.6810302734375
760,1030.9422607421875
761,843.0088500976562
762,651.6739501953125
763,938.2120361328125
764,726.0428466796875
765,651.6739501953125
766,2195.28466796875
767,868.6810302734375
768,1006.5635375976562
769,720.221923828125
770,1242.9453125
771,902.6488647460938
772,1129.530517578125
773,798.39453125
774,1827.745361328125
775,1263.4139404296875
776,1375.992919921875
777,1113.4886474609375
778,854.6366577148438
779,549.6251220703125
780,832.8604736328125
781,880.984619140625
782,954.6812133789062
783,943.4498901367188
784,943.4498901367188
785,932.5780029296875
786,943.4498901367188
787,1139.0303955078125
788,943.4498901367188
789,950.5977172851562
790,943.4498901367188
791,932.5780029296875
792,932.5780029296875
793,843.0088500976562
794,1259.091796875
795,1259.091796875
796,1149.1827392578125
797,1150.0616455078125
798,835.0574340820312
799,936.8126831054688
800,959.5875244140625
801,1102.8663330078125
802,1347.389892578125
803,973.6009521484375
804,1036.736328125
805,865.5511474609375
806,1343.4068603515625
807,936.7750854492188
808,1245.8302001953125
809,1256.39208984375
810,1086.2464599609375
811,1259.091796875
812,1140.7691650390625
813,1130.469970703125
814,920.6611328125
815,1233.2801513671875
816,1080.5750732421875
817,1454.676513671875
818,1503.9708251953125
819,1137.5772705078125
820,962.0411987304688
821,1166.68505859375
822,1003.7927856445312
823,1361.6556396484375
824,1095.521728515625
825,1140.7691650390625
826,901.5438232421875
827,664.216796875
828,1149.1827392578125
829,848.2667236328125
830,1093.2454833984375
831,1007.1998291015625
832,1257.0247802734375
833,1150.0616455078125
834,892.6573486328125
835,1154.3668212890625
836,907.9535522460938
837,967.978271484375
838,1150.0616455078125
839,880.984619140625
840,880.984619140625
841,1150.0616455078125
842,1149.1827392578125
843,1158.0052490234375
844,1124.3289794921875
845,933.8511962890625
846,1020.8129272460938
847,892.6573486328125
848,1002.6856689453125
849,1124.3289794921875
850,1149.1827392578125
851,1021.1233520507812
852,1028.2296142578125
853,1165.642578125
854,1005.3223266601562
855,746.8505859375
856,1259.091796875
857,933.8511962890625
858,780.1748657226562
859,880.984619140625
860,1029.750244140625
861,1037.0625
862,682.2838134765625
863,1150.0616455078125
864,1387.8505859375
865,742.104736328125
866,961.9374389648438
867,1027.4515380859375
868,726.0428466796875
869,1077.587890625
870,1097.634033203125
871,1317.4495849609375
872,986.4297485351562
873,1085.340576171875
874,858.8244018554688
875,933.8511962890625
876,880.984619140625
877,1158.0052490234375
878,1162.331787109375
879,961.9374389648438
880,867.0486450195312
881,1092.6502685546875
882,723.6619873046875
883,1259.091796875
884,961.9374389648438
885,1158.0052490234375
886,1383.5103759765625
887,997.286865234375
888,1027.4515380859375
889,1005.3223266601562
890,607.9696655273438
891,599.46630859375
892,1149.1827392578125
893,723.6619873046875
894,959.7593383789062
895,1093.2454833984375
896,1257.0247802734375
897,1149.1827392578125
898,892.6573486328125
899,1259.091796875
900,892.6573486328125
901,1154.3668212890625
902,997.286865234375
903,1005.3223266601562
904,997.286865234375
905,1217.8758544921875
906,1037.0625
907,1005.3223266601562
908,1150.0616455078125
909,1150.0616455078125
910,848.2667236328125
911,726.0428466796875
912,959.7593383789062
913,848.2667236328125
914,1383.5103759765625
915,1149.1827392578125
916,868.6743774414062
917,1257.0247802734375
918,1037.0625
919,1005.3223266601562
920,1158.0052490234375
921,1137.24658203125
922,1149.1827392578125
923,1099.27294921875
924,1216.8824462890625
925,1158.0052490234375
926,997.286865234375
927,1259.091796875
928,880.984619140625
929,900.8133544921875
930,1158.0052490234375
931,961.9374389648438
932,1037.0625
933,780.1748657226562
934,1410.670654296875
935,723.6619873046875
936,879.0466918945312
937,723.6619873046875
938,733.6549682617188
939,1150.0616455078125
940,1227.2510986328125
941,880.984619140625
942,961.9374389648438
943,873.903564453125
944,1006.9744262695312
945,1511.4937744140625
946,1465.974609375
947,1215.3746337890625
948,1037.0625
949,746.8505859375
950,880.984619140625
951,879.0466918945312
952,772.220458984375
953,1005.3223266601562
954,1158.0052490234375
955,1387.8505859375
956,1383.5103759765625
957,933.8511962890625
958,867.0486450195312
959,1149.1827392578125
960,961.9374389648438
961,1215.3746337890625
962,1275.914794921875
963,1037.0625
964,879.0466918945312
965,1003.1256103515625
966,1022.6372680664062
967,1383.5103759765625
968,1029.750244140625
969,880.984619140625
970,959.0687255859375
971,892.6573486328125
972,1383.5103759765625
973,1124.3289794921875
974,1095.3157958984375
975,959.7593383789062
976,997.286865234375
977,1041.2247314453125
978,1154.6632080078125
979,1578.9229736328125
980,621.555419921875
981,746.8505859375
982,1150.0616455078125
983,933.8511962890625
984,1215.3746337890625
985,1069.4197998046875
986,586.0089721679688
987,819.3234252929688
988,852.223876953125
989,1150.0616455078125
990,790.9461059570312
991,961.9374389648438
992,986.4297485351562
993,764.145263671875
994,933.4148559570312
995,933.8511962890625
996,1139.0303955078125
997,997.286865234375
998,962.1959838867188
999,1020.8129272460938
1000,890.4497680664062
1001,1061.1839599609375
1002,890.4497680664062
1003,1113.8447265625
1004,1259.091796875
1005,758.7938232421875
1006,711.1705322265625
1007,1097.634033203125
1008,1317.4495849609375
1009,1085.340576171875
1010,1093.2454833984375
1011,1149.1827392578125
1012,1154.3668212890625
1013,942.1263427734375
1014,997.286865234375
1015,1257.0247802734375
1016,1259.091796875
1017,799.7542114257812
1018,1149.1827392578125
1019,903.7646484375
1020,1005.3223266601562
